TICID
742419782
742420081
742427579
742428944
742431506
742437709
742448488
742457204
742461193
742484523
742501647
742516805
742520419
742521026
742551222
742562477
742571260
742576485
742609026
742609699
742609829
742635615
742637363
742642825
742646150
742662796
742677515
742693364
742728747
742739196
742751297
742758799
742763862
742770463
742807623
742834985
742836781
742843218
742859621
742879407
742889799
742899574
742908377
742914977
742915034
742956350
742957755
742968497
743009171
743013827
743029004
743041753
743056485
743057328
743059207
743062448
743062716
743067539
743105656
743108476
743116515
743117293
743123800
743131608
743136821
743139112
743140364
743145197
743145393
743149377
743150305
743156293
743158361
743181928
743184556
743186779
743192617
743198290
743208242
743216097
743223436
743225015
743226438
743234353
743236229
743256434
743271994
743282827
743283324
743293496
743302170
743321441
743326354
743337675
743366359
743456851
743460746
743461179
743464215
743467651
743469279
743473414
743509720
743512316
743536460
743546593
743552917
743565781
743578622
743587941
743601982
743627592
743655376
743688636
801681477
801758869
801759203
801759688
801777000
801780272
801787406
801960182
801972772
801975948
801979238
801989102
801992397
801992975
801997580
802009739
802014399
802029479
802035774
802036123
802041378
802049133
802050438
802051918
802055418
802058192
802064951
802065728
802068415
802227076
802256094
802260324
802264823
802267005
802277682
802287683
802297062
802300834
802302831
802304008
802315662
802318618
802330010
802333836
802347745
802351454
802355728
802372519
802382230
802382426
802385224
802385804
802393682
802399620
802399689
802399804
802404129
802411564
802441441
802451737
802463356
802464703
802483410
802492783
802496522
802498540
802503727
802526699
802540556
802549305
802555651
802556681
802558555
802560519
802561839
802562638
802563115
802563251
802564933
802568966
802573693
802592528
802597377
802613742
802621671
802622675
802627920
802638161
802644353
802667130
802669638
802670861
802671339
802673234
802680139
802681004
802682889
802687026
802784225
841197576
841197886
841204895
841229214
841230305
841230317
841231770
841232218
841232957
841239074
841243584
841263874
841264694
841268275
841286966
841295532
841313708
841314650
841319484
841325730
841329144
841331318
841333362
841337347
841355681
841358049
841364858
841371965
841372361
841377851
841383639
841389484
841393361
841395002
841400855
841403562
841418507
900670947
900687439
900694802
900706347
900711619
900713956
900722803
900735667
900738404
900746716
900754766
900775389
900775424
900775827
900781184
900781751
900784355
900784816
950741807
950757087
950763110
950765379
950768157
950769564
950780403
950784511
950790225
950801079
950823873
950827573
950844483
950846490
950852538
950857933
950870409
1001543893
1001552667
1001555582
1001557884
1001563966
1001564229
1001571918
1001588408
1001589763
1001614050
1001629840
1001630465
1001630952
1001631753
1001633397
1102592013
1102599236
1102614143
1102614545
1102617839
1102620862
